date_time,generation fossil gas,generation fossil gas First Order Differenced,generation fossil hard coal,generation fossil hard coal First Order Differenced,generation hydro pumped storage consumption,generation hydro pumped storage consumption First Order Differenced,price actual,price actual First Order Differenced,total load actual,total load actual First Order Differenced
2015-02-26 00:00:00,3811.0,-99.0,1992.0,-55.0,406.0,374.0,45.32,-6.089999999999996,28205.0,-2349.0
2015-02-26 01:00:00,3591.0,-220.0,1860.0,-132.0,951.0,545.0,37.72,-7.600000000000001,26102.0,-2103.0
2015-02-26 02:00:00,3542.0,-49.0,1651.0,-209.0,1552.0,601.0,34.11,-3.6099999999999994,24884.0,-1218.0
2015-02-26 03:00:00,3551.0,9.0,1657.0,6.0,1988.0,436.0,32.83,-1.2800000000000011,24385.0,-499.0
2015-02-26 04:00:00,3422.0,-129.0,1758.0,101.0,1941.0,-47.0,32.45,-0.37999999999999545,24344.0,-41.0
2015-02-26 05:00:00,3407.0,-15.0,1776.0,18.0,1791.0,-150.0,33.47,1.019999999999996,24834.0,490.0
2015-02-26 06:00:00,3661.0,254.0,1815.0,39.0,882.0,-909.0,42.98,9.509999999999998,27341.0,2507.0
2015-02-26 07:00:00,3941.0,280.0,2065.0,250.0,95.0,-787.0,51.4,8.420000000000002,31381.0,4040.0
2015-02-26 08:00:00,4142.0,201.0,2179.0,114.0,0.0,-95.0,59.54,8.14,33654.0,2273.0
2015-02-26 09:00:00,4337.0,195.0,2288.0,109.0,0.0,0.0,63.24,3.700000000000003,34716.0,1062.0
2015-02-26 10:00:00,4104.0,-233.0,2299.0,11.0,0.0,0.0,67.12,3.8800000000000026,34920.0,204.0
2015-02-26 11:00:00,3762.0,-342.0,2307.0,8.0,0.0,0.0,62.73,-4.390000000000008,34666.0,-254.0
2015-02-26 12:00:00,3678.0,-84.0,2313.0,6.0,0.0,0.0,61.92,-0.8099999999999952,34502.0,-164.0
2015-02-26 13:00:00,3612.0,-66.0,2535.0,222.0,2.0,2.0,57.57,-4.350000000000001,34530.0,28.0
2015-02-26 14:00:00,3524.0,-88.0,2492.0,-43.0,37.0,35.0,53.8,-3.770000000000003,33320.0,-1210.0
2015-02-26 15:00:00,3423.0,-101.0,2259.0,-233.0,0.0,-37.0,52.91,-0.8900000000000006,32726.0,-594.0
2015-02-26 16:00:00,3777.0,354.0,2313.0,54.0,0.0,0.0,55.69,2.780000000000001,32443.0,-283.0
2015-02-26 17:00:00,4233.0,456.0,2335.0,22.0,0.0,0.0,56.59,0.9000000000000057,32528.0,85.0
2015-02-26 18:00:00,4982.0,749.0,2366.0,31.0,0.0,0.0,68.7,12.11,32740.0,212.0
2015-02-26 19:00:00,5932.0,950.0,2348.0,-18.0,0.0,0.0,79.19,10.489999999999995,35354.0,2614.0
2015-02-26 20:00:00,5889.0,-43.0,2468.0,120.0,0.0,0.0,75.78,-3.4099999999999966,36131.0,777.0
2015-02-26 21:00:00,5672.0,-217.0,2465.0,-3.0,0.0,0.0,68.65,-7.1299999999999955,35306.0,-825.0
2015-02-26 22:00:00,4438.0,-1234.0,2639.0,174.0,0.0,0.0,58.94,-9.710000000000008,32844.0,-2462.0
2015-02-26 23:00:00,3857.0,-581.0,2651.0,12.0,38.0,38.0,55.47,-3.469999999999999,29860.0,-2984.0
2015-02-27 00:00:00,3564.0,-293.0,2416.0,-235.0,732.0,694.0,53.11,-2.3599999999999994,27464.0,-2396.0
2015-02-27 01:00:00,3500.0,-64.0,2159.0,-257.0,1436.0,704.0,40.36,-12.75,25775.0,-1689.0
2015-02-27 02:00:00,3311.0,-189.0,1893.0,-266.0,2019.0,583.0,35.67,-4.689999999999998,24556.0,-1219.0
2015-02-27 03:00:00,3246.0,-65.0,1811.0,-82.0,2646.0,627.0,34.58,-1.0900000000000034,24159.0,-397.0
2015-02-27 04:00:00,3276.0,30.0,1927.0,116.0,2966.0,320.0,34.95,0.37000000000000455,24227.0,68.0
2015-02-27 05:00:00,3542.0,266.0,1969.0,42.0,2833.0,-133.0,36.71,1.759999999999998,24623.0,396.0
2015-02-27 06:00:00,3434.0,-108.0,2013.0,44.0,1322.0,-1511.0,39.88,3.1700000000000017,26964.0,2341.0
2015-02-27 07:00:00,3751.0,317.0,2088.0,75.0,501.0,-821.0,53.74,13.86,30783.0,3819.0
2015-02-27 08:00:00,3838.0,87.0,2432.0,344.0,0.0,-501.0,57.48,3.739999999999995,32832.0,2049.0
2015-02-27 09:00:00,3891.0,53.0,2511.0,79.0,0.0,0.0,57.68,0.20000000000000284,34132.0,1300.0
2015-02-27 10:00:00,3678.0,-213.0,2409.0,-102.0,0.0,0.0,61.57,3.8900000000000006,34483.0,351.0
2015-02-27 11:00:00,3503.0,-175.0,2245.0,-164.0,56.0,56.0,60.89,-0.6799999999999997,34367.0,-116.0
2015-02-27 12:00:00,3659.0,156.0,2233.0,-12.0,159.0,103.0,61.05,0.1599999999999966,33966.0,-401.0
2015-02-27 13:00:00,3624.0,-35.0,2263.0,30.0,189.0,30.0,56.79,-4.259999999999998,33769.0,-197.0
2015-02-27 14:00:00,3448.0,-176.0,2199.0,-64.0,77.0,-112.0,53.26,-3.530000000000001,32453.0,-1316.0
2015-02-27 15:00:00,3437.0,-11.0,2126.0,-73.0,456.0,379.0,53.11,-0.14999999999999858,31643.0,-810.0
2015-02-27 16:00:00,3574.0,137.0,2052.0,-74.0,890.0,434.0,53.91,0.7999999999999972,31216.0,-427.0
2015-02-27 17:00:00,4030.0,456.0,2102.0,50.0,1461.0,571.0,53.96,0.05000000000000426,31054.0,-162.0
2015-02-27 18:00:00,4746.0,716.0,2225.0,123.0,947.0,-514.0,63.51,9.549999999999997,31009.0,-45.0
2015-02-27 19:00:00,5244.0,498.0,2444.0,219.0,150.0,-797.0,70.46,6.949999999999996,33649.0,2640.0
2015-02-27 20:00:00,5486.0,242.0,2596.0,152.0,0.0,-150.0,72.42,1.960000000000008,34368.0,719.0
2015-02-27 21:00:00,5193.0,-293.0,2665.0,69.0,0.0,0.0,68.14,-4.280000000000001,33742.0,-626.0
2015-02-27 22:00:00,4231.0,-962.0,2536.0,-129.0,0.0,0.0,60.2,-7.939999999999998,31964.0,-1778.0
2015-02-27 23:00:00,3861.0,-370.0,2449.0,-87.0,70.0,70.0,57.45,-2.75,29705.0,-2259.0
2015-02-28 00:00:00,3680.0,-181.0,2737.0,288.0,377.0,307.0,44.8,-12.650000000000006,27739.0,-1966.0
2015-02-28 01:00:00,3568.0,-112.0,2682.0,-55.0,934.0,557.0,40.81,-3.989999999999995,25645.0,-2094.0
2015-02-28 02:00:00,3459.0,-109.0,2485.0,-197.0,1233.0,299.0,37.87,-2.940000000000005,24033.0,-1612.0
2015-02-28 03:00:00,3379.0,-80.0,2218.0,-267.0,1382.0,149.0,37.19,-0.6799999999999997,23214.0,-819.0
2015-02-28 04:00:00,3380.0,1.0,1778.0,-440.0,1604.0,222.0,36.6,-0.5899999999999963,22890.0,-324.0
2015-02-28 05:00:00,3399.0,19.0,1674.0,-104.0,1743.0,139.0,36.56,-0.03999999999999915,22770.0,-120.0
2015-02-28 06:00:00,3525.0,126.0,1824.0,150.0,1864.0,121.0,38.7,2.1400000000000006,23361.0,591.0
2015-02-28 07:00:00,3579.0,54.0,1947.0,123.0,1698.0,-166.0,38.01,-0.6900000000000048,24357.0,996.0
2015-02-28 08:00:00,3438.0,-141.0,1745.0,-202.0,1230.0,-468.0,41.43,3.4200000000000017,25767.0,1410.0
2015-02-28 09:00:00,3386.0,-52.0,1929.0,184.0,483.0,-747.0,45.59,4.160000000000004,28583.0,2816.0
2015-02-28 10:00:00,3312.0,-74.0,2007.0,78.0,50.0,-433.0,52.93,7.339999999999996,30244.0,1661.0
2015-02-28 11:00:00,3251.0,-61.0,1756.0,-251.0,300.0,250.0,52.83,-0.10000000000000142,30287.0,43.0
2015-02-28 12:00:00,3250.0,-1.0,1709.0,-47.0,893.0,593.0,52.47,-0.35999999999999943,29640.0,-647.0
2015-02-28 13:00:00,3252.0,2.0,1808.0,99.0,1080.0,187.0,53.71,1.240000000000002,29529.0,-111.0
2015-02-28 14:00:00,3326.0,74.0,1830.0,22.0,1195.0,115.0,47.34,-6.369999999999997,28644.0,-885.0
2015-02-28 15:00:00,3389.0,63.0,1882.0,52.0,1805.0,610.0,43.04,-4.300000000000004,27570.0,-1074.0
2015-02-28 16:00:00,3720.0,331.0,1927.0,45.0,2024.0,219.0,43.34,0.30000000000000426,26919.0,-651.0
2015-02-28 17:00:00,4082.0,362.0,2010.0,83.0,1860.0,-164.0,46.55,3.2099999999999937,26609.0,-310.0
2015-02-28 18:00:00,4423.0,341.0,2108.0,98.0,1058.0,-802.0,60.34,13.790000000000006,27220.0,611.0
2015-02-28 19:00:00,4591.0,168.0,2172.0,64.0,170.0,-888.0,60.83,0.4899999999999949,29643.0,2423.0
2015-02-28 20:00:00,4652.0,61.0,2320.0,148.0,0.0,-170.0,62.87,2.039999999999999,30718.0,1075.0
2015-02-28 21:00:00,4358.0,-294.0,2102.0,-218.0,0.0,0.0,60.42,-2.4499999999999957,30644.0,-74.0
2015-02-28 22:00:00,3835.0,-523.0,2128.0,26.0,0.0,0.0,50.83,-9.590000000000003,29622.0,-1022.0
2015-02-28 23:00:00,3747.0,-88.0,2144.0,16.0,12.0,12.0,45.53,-5.299999999999997,27689.0,-1933.0
2015-03-01 00:00:00,5642.0,1895.0,5969.0,3825.0,14.0,2.0,47.6,2.0700000000000003,27243.0,-446.0
2015-03-01 01:00:00,5636.0,-6.0,5814.0,-155.0,533.0,519.0,40.01,-7.590000000000003,24723.0,-2520.0
2015-03-01 02:00:00,5285.0,-351.0,5412.0,-402.0,1078.0,545.0,37.79,-2.219999999999999,22861.0,-1862.0
2015-03-01 03:00:00,5068.0,-217.0,5427.0,15.0,1508.0,430.0,33.06,-4.729999999999997,21963.0,-898.0
2015-03-01 04:00:00,4754.0,-314.0,5489.0,62.0,1631.0,123.0,29.65,-3.4100000000000037,21540.0,-423.0
2015-03-01 05:00:00,4601.0,-153.0,5252.0,-237.0,1663.0,32.0,31.25,1.6000000000000014,21642.0,102.0
2015-03-01 06:00:00,4650.0,49.0,5441.0,189.0,1611.0,-52.0,33.55,2.299999999999997,22434.0,792.0
2015-03-01 07:00:00,4396.0,-254.0,5625.0,184.0,949.0,-662.0,31.95,-1.5999999999999979,23787.0,1353.0
2015-03-01 08:00:00,4643.0,247.0,5918.0,293.0,519.0,-430.0,37.89,5.940000000000001,25305.0,1518.0
2015-03-01 09:00:00,4777.0,134.0,5727.0,-191.0,118.0,-401.0,40.43,2.539999999999999,27745.0,2440.0
2015-03-01 10:00:00,4780.0,3.0,5742.0,15.0,12.0,-106.0,36.44,-3.990000000000002,30101.0,2356.0
2015-03-01 11:00:00,4470.0,-310.0,5969.0,227.0,0.0,-12.0,41.68,5.240000000000002,30495.0,394.0
2015-03-01 12:00:00,4487.0,17.0,6063.0,94.0,0.0,0.0,43.39,1.7100000000000009,29893.0,-602.0
2015-03-01 13:00:00,4828.0,341.0,6092.0,29.0,0.0,0.0,39.68,-3.710000000000001,29659.0,-234.0
2015-03-01 14:00:00,4694.0,-134.0,6194.0,102.0,0.0,0.0,39.33,-0.3500000000000014,29268.0,-391.0
2015-03-01 15:00:00,4361.0,-333.0,6113.0,-81.0,0.0,0.0,30.69,-8.639999999999997,28375.0,-893.0
2015-03-01 16:00:00,4209.0,-152.0,6134.0,21.0,0.0,0.0,28.13,-2.5600000000000023,27840.0,-535.0
2015-03-01 17:00:00,4852.0,643.0,6285.0,151.0,0.0,0.0,33.68,5.550000000000001,28102.0,262.0
2015-03-01 18:00:00,5825.0,973.0,6529.0,244.0,0.0,0.0,39.34,5.660000000000004,30973.0,2871.0
2015-03-01 19:00:00,6181.0,356.0,6579.0,50.0,0.0,0.0,51.94,12.599999999999994,32130.0,1157.0
2015-03-01 20:00:00,6313.0,132.0,6590.0,11.0,0.0,0.0,56.16,4.219999999999999,32763.0,633.0
2015-03-01 21:00:00,6493.0,180.0,6571.0,-19.0,0.0,0.0,53.65,-2.509999999999998,32875.0,112.0
2015-03-01 22:00:00,6164.0,-329.0,6586.0,15.0,0.0,0.0,49.01,-4.640000000000001,31532.0,-1343.0
2015-03-01 23:00:00,5711.0,-453.0,6396.0,-190.0,2.0,2.0,42.7,-6.309999999999995,29366.0,-2166.0
2015-03-02 00:00:00,3380.0,-2331.0,4240.0,-2156.0,1416.0,1414.0,34.12,-8.580000000000005,29071.0,-295.0
2015-03-02 01:00:00,3277.0,-103.0,3803.0,-437.0,2461.0,1045.0,29.43,-4.689999999999998,26977.0,-2094.0
2015-03-02 02:00:00,3316.0,39.0,3711.0,-92.0,3108.0,647.0,27.86,-1.5700000000000003,25574.0,-1403.0
2015-03-02 03:00:00,3336.0,20.0,3723.0,12.0,3128.0,20.0,27.75,-0.10999999999999943,24982.0,-592.0
2015-03-02 04:00:00,3381.0,45.0,3791.0,68.0,3123.0,-5.0,27.27,-0.4800000000000004,24879.0,-103.0
2015-03-02 05:00:00,3252.0,-129.0,4130.0,339.0,3117.0,-6.0,34.11,6.84,25506.0,627.0
2015-03-02 06:00:00,3436.0,184.0,4075.0,-55.0,2364.0,-753.0,42.74,8.630000000000003,28104.0,2598.0
2015-03-02 07:00:00,3947.0,511.0,4163.0,88.0,706.0,-1658.0,53.61,10.869999999999997,32929.0,4825.0
2015-03-02 08:00:00,5003.0,1056.0,4974.0,811.0,29.0,-677.0,58.5,4.890000000000001,35765.0,2836.0
2015-03-02 09:00:00,4638.0,-365.0,5396.0,422.0,0.0,-29.0,61.2,2.700000000000003,37147.0,1382.0
2015-03-02 10:00:00,4467.0,-171.0,5323.0,-73.0,0.0,0.0,61.88,0.6799999999999997,37681.0,534.0
2015-03-02 11:00:00,4517.0,50.0,5489.0,166.0,0.0,0.0,60.71,-1.1700000000000017,37765.0,84.0
2015-03-02 12:00:00,4551.0,34.0,5551.0,62.0,0.0,0.0,60.53,-0.17999999999999972,37489.0,-276.0
2015-03-02 13:00:00,4769.0,218.0,5497.0,-54.0,0.0,0.0,60.32,-0.21000000000000085,37385.0,-104.0
2015-03-02 14:00:00,4513.0,-256.0,5251.0,-246.0,86.0,86.0,58.87,-1.4500000000000028,36208.0,-1177.0
2015-03-02 15:00:00,4657.0,144.0,5316.0,65.0,0.0,-86.0,57.3,-1.5700000000000003,35771.0,-437.0
2015-03-02 16:00:00,5095.0,438.0,5359.0,43.0,0.0,0.0,57.92,0.6200000000000045,35800.0,29.0
2015-03-02 17:00:00,5868.0,773.0,5339.0,-20.0,0.0,0.0,59.1,1.1799999999999997,36193.0,393.0
2015-03-02 18:00:00,6558.0,690.0,5375.0,36.0,0.0,0.0,71.86,12.759999999999998,37418.0,1225.0
2015-03-02 19:00:00,6739.0,181.0,5649.0,274.0,0.0,0.0,90.02,18.159999999999997,39296.0,1878.0
2015-03-02 20:00:00,6469.0,-270.0,5641.0,-8.0,0.0,0.0,96.78,6.760000000000005,39406.0,110.0
2015-03-02 21:00:00,5675.0,-794.0,5459.0,-182.0,0.0,0.0,92.2,-4.579999999999998,38351.0,-1055.0
2015-03-02 22:00:00,4884.0,-791.0,5284.0,-175.0,0.0,0.0,65.96,-26.24000000000001,35607.0,-2744.0
2015-03-02 23:00:00,4013.0,-871.0,5054.0,-230.0,55.0,55.0,61.04,-4.919999999999995,32222.0,-3385.0
2015-03-03 00:00:00,5136.0,1123.0,4408.0,-646.0,588.0,533.0,63.49,2.450000000000003,26021.0,-6201.0
2015-03-03 01:00:00,4579.0,-557.0,4440.0,32.0,975.0,387.0,59.33,-4.160000000000004,24285.0,-1736.0
2015-03-03 02:00:00,4259.0,-320.0,4360.0,-80.0,1104.0,129.0,55.6,-3.729999999999997,23273.0,-1012.0
2015-03-03 03:00:00,3954.0,-305.0,3994.0,-366.0,1102.0,-2.0,52.4,-3.200000000000003,22800.0,-473.0
2015-03-03 04:00:00,3936.0,-18.0,3491.0,-503.0,1099.0,-3.0,50.28,-2.1199999999999974,22624.0,-176.0
2015-03-03 05:00:00,4318.0,382.0,3713.0,222.0,1075.0,-24.0,54.7,4.420000000000002,23304.0,680.0
2015-03-03 06:00:00,5019.0,701.0,4306.0,593.0,666.0,-409.0,59.88,5.18,25773.0,2469.0
2015-03-03 07:00:00,5889.0,870.0,4481.0,175.0,19.0,-647.0,64.81,4.93,29455.0,3682.0
2015-03-03 08:00:00,5812.0,-77.0,4499.0,18.0,0.0,-19.0,73.49,8.679999999999993,31813.0,2358.0
2015-03-03 09:00:00,5824.0,12.0,4504.0,5.0,0.0,0.0,75.85,2.3599999999999994,32972.0,1159.0
2015-03-03 10:00:00,5947.0,123.0,4542.0,38.0,0.0,0.0,73.66,-2.1899999999999977,33267.0,295.0
2015-03-03 11:00:00,5974.0,27.0,4515.0,-27.0,0.0,0.0,70.67,-2.989999999999995,33314.0,47.0
2015-03-03 12:00:00,6095.0,121.0,4504.0,-11.0,0.0,0.0,69.34,-1.3299999999999983,33027.0,-287.0
2015-03-03 13:00:00,5850.0,-245.0,4378.0,-126.0,0.0,0.0,68.57,-0.7700000000000102,32791.0,-236.0
2015-03-03 14:00:00,5723.0,-127.0,4226.0,-152.0,0.0,0.0,64.58,-3.989999999999995,31615.0,-1176.0
2015-03-03 15:00:00,5892.0,169.0,4082.0,-144.0,0.0,0.0,62.87,-1.7100000000000009,30892.0,-723.0
2015-03-03 16:00:00,5954.0,62.0,4026.0,-56.0,0.0,0.0,62.75,-0.11999999999999744,30427.0,-465.0
2015-03-03 17:00:00,6195.0,241.0,4006.0,-20.0,1.0,1.0,67.89,5.140000000000001,30397.0,-30.0
2015-03-03 18:00:00,7094.0,899.0,4376.0,370.0,13.0,12.0,72.35,4.459999999999994,30668.0,271.0
2015-03-03 19:00:00,7463.0,369.0,4492.0,116.0,0.0,-13.0,83.8,11.450000000000003,33367.0,2699.0
2015-03-03 20:00:00,7525.0,62.0,4539.0,47.0,0.0,0.0,85.73,1.9300000000000068,34572.0,1205.0
2015-03-03 21:00:00,7437.0,-88.0,4506.0,-33.0,0.0,0.0,76.26,-9.469999999999999,33596.0,-976.0
2015-03-03 22:00:00,5637.0,-1800.0,4481.0,-25.0,0.0,0.0,65.45,-10.810000000000002,31047.0,-2549.0
2015-03-03 23:00:00,4655.0,-982.0,4398.0,-83.0,130.0,130.0,59.46,-5.990000000000002,28168.0,-2879.0
2015-03-04 00:00:00,4205.0,-450.0,1893.0,-2505.0,578.0,448.0,55.15,-4.310000000000002,22551.0,-5617.0
2015-03-04 01:00:00,4049.0,-156.0,1841.0,-52.0,710.0,132.0,51.51,-3.6400000000000006,21052.0,-1499.0
2015-03-04 02:00:00,4272.0,223.0,1801.0,-40.0,1046.0,336.0,48.66,-2.8500000000000014,20002.0,-1050.0
2015-03-04 03:00:00,4383.0,111.0,1832.0,31.0,1631.0,585.0,44.36,-4.299999999999997,19371.0,-631.0
2015-03-04 04:00:00,4444.0,61.0,1836.0,4.0,1777.0,146.0,36.33,-8.030000000000001,18975.0,-396.0
2015-03-04 05:00:00,4466.0,22.0,1815.0,-21.0,1549.0,-228.0,34.88,-1.4499999999999957,18934.0,-41.0
2015-03-04 06:00:00,4548.0,82.0,1843.0,28.0,1358.0,-191.0,39.21,4.329999999999998,19211.0,277.0
2015-03-04 07:00:00,4556.0,8.0,1851.0,8.0,940.0,-418.0,42.29,3.0799999999999983,19743.0,532.0
2015-03-04 08:00:00,4297.0,-259.0,1809.0,-42.0,753.0,-187.0,53.33,11.04,19775.0,32.0
2015-03-04 09:00:00,4857.0,560.0,1812.0,3.0,983.0,230.0,53.95,0.6200000000000045,21241.0,1466.0
2015-03-04 10:00:00,4940.0,83.0,1799.0,-13.0,847.0,-136.0,53.67,-0.28000000000000114,22554.0,1313.0
2015-03-04 11:00:00,4317.0,-623.0,1783.0,-16.0,664.0,-183.0,52.27,-1.3999999999999986,23012.0,458.0
2015-03-04 12:00:00,3964.0,-353.0,1754.0,-29.0,657.0,-7.0,47.92,-4.350000000000001,22932.0,-80.0
2015-03-04 13:00:00,3708.0,-256.0,1639.0,-115.0,756.0,99.0,51.03,3.1099999999999994,22969.0,37.0
2015-03-04 14:00:00,4031.0,323.0,1573.0,-66.0,977.0,221.0,43.89,-7.140000000000001,22744.0,-225.0
2015-03-04 15:00:00,3796.0,-235.0,1602.0,29.0,1055.0,78.0,41.31,-2.5799999999999983,21706.0,-1038.0
2015-03-04 16:00:00,3741.0,-55.0,1477.0,-125.0,1380.0,325.0,41.79,0.4799999999999969,21270.0,-436.0
2015-03-04 17:00:00,3892.0,151.0,1432.0,-45.0,1656.0,276.0,44.57,2.780000000000001,21062.0,-208.0
2015-03-04 18:00:00,3881.0,-11.0,1546.0,114.0,1077.0,-579.0,48.15,3.5799999999999983,21051.0,-11.0
2015-03-04 19:00:00,3666.0,-215.0,1538.0,-8.0,736.0,-341.0,60.11,11.96,21594.0,543.0
2015-03-04 20:00:00,3412.0,-254.0,1434.0,-104.0,201.0,-535.0,63.03,2.9200000000000017,23277.0,1683.0
2015-03-04 21:00:00,3807.0,395.0,1599.0,165.0,0.0,-201.0,60.11,-2.9200000000000017,25521.0,2244.0
2015-03-04 22:00:00,3611.0,-196.0,1542.0,-57.0,0.0,0.0,48.34,-11.769999999999996,24718.0,-803.0
2015-03-04 23:00:00,3643.0,32.0,1459.0,-83.0,0.0,0.0,40.19,-8.150000000000006,23519.0,-1199.0
2015-03-05 00:00:00,5283.0,1640.0,2299.0,840.0,720.0,720.0,27.68,-12.509999999999998,23212.0,-307.0
2015-03-05 01:00:00,5045.0,-238.0,2320.0,21.0,1004.0,284.0,20.42,-7.259999999999998,21739.0,-1473.0
2015-03-05 02:00:00,5038.0,-7.0,2372.0,52.0,1296.0,292.0,17.38,-3.0400000000000027,20707.0,-1032.0
2015-03-05 03:00:00,4872.0,-166.0,2253.0,-119.0,1544.0,248.0,17.91,0.5300000000000011,19963.0,-744.0
2015-03-05 04:00:00,4792.0,-80.0,2177.0,-76.0,1892.0,348.0,16.81,-1.1000000000000014,19708.0,-255.0
2015-03-05 05:00:00,4915.0,123.0,2187.0,10.0,1875.0,-17.0,17.21,0.40000000000000213,19650.0,-58.0
2015-03-05 06:00:00,5053.0,138.0,2126.0,-61.0,1840.0,-35.0,25.65,8.439999999999998,19838.0,188.0
2015-03-05 07:00:00,4782.0,-271.0,2238.0,112.0,1863.0,23.0,31.22,5.57,19351.0,-487.0
2015-03-05 08:00:00,4881.0,99.0,2233.0,-5.0,1461.0,-402.0,41.38,10.160000000000004,20162.0,811.0
2015-03-05 09:00:00,4949.0,68.0,2188.0,-45.0,802.0,-659.0,43.42,2.039999999999999,22045.0,1883.0
2015-03-05 10:00:00,5118.0,169.0,2370.0,182.0,380.0,-422.0,43.8,0.37999999999999545,23700.0,1655.0
2015-03-05 11:00:00,5468.0,350.0,2489.0,119.0,220.0,-160.0,41.88,-1.9199999999999946,24525.0,825.0
2015-03-05 12:00:00,5458.0,-10.0,2538.0,49.0,218.0,-2.0,42.23,0.3499999999999943,24689.0,164.0
2015-03-05 13:00:00,5550.0,92.0,2576.0,38.0,218.0,0.0,42.12,-0.10999999999999943,24960.0,271.0
2015-03-05 14:00:00,5509.0,-41.0,2479.0,-97.0,159.0,-59.0,40.86,-1.259999999999998,24790.0,-170.0
2015-03-05 15:00:00,4766.0,-743.0,2487.0,8.0,146.0,-13.0,41.22,0.35999999999999943,23615.0,-1175.0
2015-03-05 16:00:00,4631.0,-135.0,2371.0,-116.0,146.0,0.0,42.62,1.3999999999999986,22925.0,-690.0
2015-03-05 17:00:00,4755.0,124.0,2427.0,56.0,146.0,0.0,48.32,5.700000000000003,22801.0,-124.0
2015-03-05 18:00:00,5362.0,607.0,2586.0,159.0,103.0,-43.0,55.97,7.649999999999999,23044.0,243.0
2015-03-05 19:00:00,5531.0,169.0,2817.0,231.0,0.0,-103.0,69.69,13.719999999999999,23481.0,437.0
2015-03-05 20:00:00,5539.0,8.0,2855.0,38.0,0.0,0.0,72.97,3.280000000000001,24567.0,1086.0
2015-03-05 21:00:00,5995.0,456.0,2910.0,55.0,0.0,0.0,69.04,-3.9299999999999926,27117.0,2550.0
2015-03-05 22:00:00,6132.0,137.0,2958.0,48.0,38.0,38.0,55.43,-13.610000000000007,26623.0,-494.0
2015-03-05 23:00:00,6120.0,-12.0,3088.0,130.0,191.0,153.0,52.7,-2.729999999999997,24758.0,-1865.0
2015-03-06 00:00:00,4376.0,-1744.0,7101.0,4013.0,194.0,3.0,49.65,-3.0500000000000043,26397.0,1639.0
2015-03-06 01:00:00,4325.0,-51.0,7084.0,-17.0,395.0,201.0,46.44,-3.210000000000001,24928.0,-1469.0
2015-03-06 02:00:00,4082.0,-243.0,6809.0,-275.0,544.0,149.0,41.37,-5.07,23977.0,-951.0
2015-03-06 03:00:00,4099.0,17.0,6600.0,-209.0,597.0,53.0,39.41,-1.9600000000000009,23593.0,-384.0
2015-03-06 04:00:00,4247.0,148.0,6463.0,-137.0,588.0,-9.0,38.79,-0.6199999999999974,23400.0,-193.0
2015-03-06 05:00:00,4426.0,179.0,6692.0,229.0,435.0,-153.0,45.04,6.25,23745.0,345.0
2015-03-06 06:00:00,4443.0,17.0,6973.0,281.0,190.0,-245.0,53.2,8.160000000000004,25167.0,1422.0
2015-03-06 07:00:00,4904.0,461.0,6999.0,26.0,0.0,-190.0,61.94,8.739999999999995,27428.0,2261.0
2015-03-06 08:00:00,5028.0,124.0,7089.0,90.0,0.0,0.0,67.38,5.439999999999998,29921.0,2493.0
2015-03-06 09:00:00,4886.0,-142.0,7241.0,152.0,0.0,0.0,72.79,5.410000000000011,31099.0,1178.0
2015-03-06 10:00:00,4780.0,-106.0,7315.0,74.0,0.0,0.0,70.29,-2.5,32003.0,904.0
2015-03-06 11:00:00,4907.0,127.0,7406.0,91.0,0.0,0.0,66.52,-3.7700000000000102,32810.0,807.0
2015-03-06 12:00:00,4944.0,37.0,7500.0,94.0,0.0,0.0,61.57,-4.949999999999996,33535.0,725.0
2015-03-06 13:00:00,4953.0,9.0,7440.0,-60.0,0.0,0.0,61.64,0.07000000000000028,33703.0,168.0
2015-03-06 14:00:00,4976.0,23.0,7379.0,-61.0,0.0,0.0,60.3,-1.3400000000000034,32802.0,-901.0
2015-03-06 15:00:00,4824.0,-152.0,7376.0,-3.0,0.0,0.0,56.71,-3.5899999999999963,32417.0,-385.0
2015-03-06 16:00:00,4875.0,51.0,7358.0,-18.0,0.0,0.0,56.63,-0.0799999999999983,32537.0,120.0
2015-03-06 17:00:00,5076.0,201.0,7344.0,-14.0,0.0,0.0,59.13,2.5,32794.0,257.0
2015-03-06 18:00:00,5052.0,-24.0,7424.0,80.0,0.0,0.0,73.1,13.969999999999992,32434.0,-360.0
2015-03-06 19:00:00,4974.0,-78.0,7476.0,52.0,0.0,0.0,81.22,8.120000000000005,31756.0,-678.0
2015-03-06 20:00:00,5004.0,30.0,7422.0,-54.0,0.0,0.0,89.34,8.120000000000005,31328.0,-428.0
2015-03-06 21:00:00,5238.0,234.0,7355.0,-67.0,0.0,0.0,80.93,-8.409999999999997,31563.0,235.0
2015-03-06 22:00:00,5041.0,-197.0,7294.0,-61.0,0.0,0.0,64.63,-16.30000000000001,30780.0,-783.0
2015-03-06 23:00:00,4809.0,-232.0,7091.0,-203.0,0.0,0.0,62.04,-2.5899999999999963,28352.0,-2428.0
2015-03-07 00:00:00,5383.0,574.0,7640.0,549.0,6.0,6.0,58.1,-3.9399999999999977,29195.0,843.0
2015-03-07 01:00:00,5039.0,-344.0,7513.0,-127.0,2.0,-4.0,54.75,-3.3500000000000014,27247.0,-1948.0
2015-03-07 02:00:00,4633.0,-406.0,7165.0,-348.0,409.0,407.0,52.54,-2.210000000000001,25908.0,-1339.0
